Time_Index,IOU,Cover_Rate,Delta_Yaw
1686063214.7132657,78.25920490077213,100.0,17.614667989581886
1686063817.880923,36.37292464878672,55.26315789473685,15.053987793803875
1686063700.0308487,24.3557168784029,40.0,20.31652703049389
1686063769.572278,72.49908391352143,94.02985074626866,6.963569942890158
1686062837.739552,80.877308707124,97.84172661870504,27.279177430198477
1686063000.5058417,13.107822410147993,7.4074074074074066,41.077408498041805
1686063297.3368576,74.05672651574291,100.0,4.113791250933069
1686063847.358123,80.07710402509149,100.0,14.77727958947094
1686063620.535723,18.225503472980648,20.77922077922078,1.452039063205759
1686063086.610489,37.903144272571026,54.54545454545454,27.05755291084133
1686063463.6214414,22.879214152877783,51.127819548872175,34.54162204734664
1686062937.9853556,14.058258720576916,14.925373134328357,56.798641069797476
1686062837.125943,77.86805958599342,100.0,32.56043798115344
1686063569.3055742,46.9103176834411,71.62162162162163,9.158911670857336
1686063692.306506,21.785730301807256,35.97122302158273,42.02538581818047
1686062806.9104104,34.14682836752009,65.38461538461539,29.019070021061673
1686063568.7705748,62.78730390368479,96.5034965034965,10.523929400686058
1686062806.9584105,3.952011291460833,0.0,12.450851001254648
1686063327.9209778,10.43046999108838,2.2058823529411766,60.25586765444219
1686063492.5051398,62.83313187129453,100.0,17.143097192430513
1686063214.7132657,78.25920490077213,100.0,17.614667989581886
1686062943.4428709,83.75047643247365,100.0,25.721664558011366
1686063215.8229108,82.2405852072609,100.0,8.317048799251126
1686063770.9139125,89.49181739879414,100.0,0.7218760680983669
1686063769.572278,72.49908391352143,94.02985074626866,6.963569942890158
1686063476.2143853,80.64758009543286,100.0,6.675381639860426
1686062939.5828729,81.15932063535722,100.0,2.121972733510214
1686063847.6911206,77.08347036769058,100.0,8.530002159192398
1686063083.484548,73.63606876419072,98.51851851851852,17.670826469892063
1686062944.623874,17.063315868928157,21.897810218978105,28.968563230820966
1686063692.9398901,76.57901691331924,100.0,3.3190098773146843
1686063464.1760185,14.824152275305686,17.05426356589147,16.65469587710394
1686062944.827938,85.98111516989455,100.0,8.349413984107507
1686063194.6698213,45.957985041794984,68.02721088435374,16.34055837271818
1686063847.232125,78.14728380656035,100.0,17.200058979980575
1686063919.862414,57.229710352738735,100.0,19.924817065710076
1686063449.1561532,12.83845211273173,8.75912408759124,69.71388955981854
1686063069.334967,7.510862818125388,0.0,63.555974069807284
1686062888.8885517,81.16516204455412,100.0,19.115839057221873
1686063118.740917,23.156527386880278,34.59119496855346,35.1871158309193
1686062952.6399353,79.07558176806205,98.61111111111111,13.034244100580274
1686062888.0935566,61.51123694921253,100.0,26.71150557716536
1686063796.4847822,27.42671622829718,45.32374100719424,42.35161745245793
1686063083.0885475,75.33294354576756,98.52941176470588,26.661092863129223
1686063182.8880382,24.585302566953942,36.734693877551024,5.344774690403725
1686063686.6918423,26.109391124871,38.961038961038966,18.595636479767727
1686063165.5900526,66.56565656565657,92.05298013245033,3.1603616260456735
1686063297.1308577,84.29658302189002,100.0,10.772781417475125
1686063335.1701465,42.64083360468903,66.43835616438356,14.316062328771597
1686063068.8618486,11.12854421158803,6.0606060606060606,72.13438050355174
1686063195.5075548,20.98720624262771,28.799999999999997,20.049938881910215
1686063118.6781306,80.26487595597837,100.0,4.26339410501329
1686063119.0419116,81.95550499304765,100.0,8.352859531521917
1686063476.2773852,35.16538673894494,50.32258064516129,17.425360055904235
1686063135.1451442,85.7386289159785,98.57142857142858,19.137389547328816
1686062938.8698702,7.712573021266847,0.0,47.389114672148224
1686063119.2819157,89.12437255995538,100.0,3.9634659574312505
1686063449.5671525,77.64759785312214,100.0,14.698191807616201
1686063817.4879234,77.56366983737342,100.0,16.13920982642564
1686063260.4206264,86.49515490651017,100.0,10.720804768706563
1686063335.4551468,48.03224542350109,67.74193548387096,10.768144561107828
1686063214.7132657,78.25920490077213,100.0,17.614667989581886
1686063119.4099164,56.28214982557795,80.66666666666666,6.049935478606983
1686062999.9538395,76.94544984488107,100.0,13.838277387054177
1686063699.1445916,71.94703803344412,100.0,10.897791993554396
1686063920.7360485,59.130945390487376,100.0,11.336354611234894
1686063797.725782,89.94555610549388,100.0,4.273097863020011
1686063216.0909114,88.67898510755654,99.3421052631579,8.81398417804253
1686062944.7659347,72.8651649131866,100.0,8.301016131907897
1686063817.928923,85.1755617977528,100.0,6.595716824481225
1686062889.7095516,93.63742010459035,100.0,2.320002926436691
1686062944.7659347,72.8651649131866,100.0,8.301016131907897
1686063296.2412865,50.33400133600534,85.9375,17.44464653445912
1686063449.3761508,32.21496005809731,58.91472868217055,40.98551138018966
1686063920.4254138,68.95813047711782,100.0,16.701810846732442
1686063118.0141306,72.15470240799637,95.45454545454545,41.822008168748866
1686063182.8245246,41.94735780556676,70.1492537313433,5.199203595805572
1686063070.1199102,65.64593301435406,100.0,0.570240209497333
1686062838.17955,80.19697270143433,100.0,19.215842476657997
1686063260.8776264,92.67225665329931,100.0,2.476836769784809
1686062807.0224104,44.74801349733319,95.59748427672956,27.670284494049323
1686062944.02487,69.86996326316404,100.0,12.90039141465668
