Time_Index,IOU,Cover_Rate,Delta_Yaw
1686062992.2354033,87.2416250890948,100.0,1.1024506965100396
1686062864.6932206,48.71242200794101,69.33333333333334,13.882571040805704
1686063219.6066487,88.40179997096821,100.0,0.3744768867228354
1686063372.094209,92.68833087149187,100.0,0.0
1686063035.4750073,23.76699219708495,11.564625850340136,24.174332272568833
1686063350.093209,31.25328240630222,42.2077922077922,30.117091879346166
1686063200.335409,90.60932428444968,100.0,0.35649107348295855
1686062910.3411393,93.94788668383578,100.0,0.35916058750576546
1686063252.4562273,91.18212753365883,100.0,8.671296429010459
1686062813.9064791,85.58812884545783,97.24137931034483,8.700281134285854
1686063093.1609015,74.84061472384404,95.91836734693877,5.860134173587512
1686062966.8770502,86.6390798148408,100.0,0.7132869536612535
1686063078.9237897,88.81878209831254,99.31506849315068,7.0763781776367995
1686063213.5585206,77.14285714285715,100.0,18.45441731674057
1686062902.1705828,77.8256479299899,94.03973509933775,6.093851629807117
1686063161.7780392,44.77867031276705,67.12328767123287,57.84076176248643
1686063227.086671,20.68451688009313,25.64102564102564,38.9720410197751
1686063236.9905493,26.739066627531553,19.871794871794872,1.2624363989527103
1686063188.8528075,91.86645094866893,100.0,1.8657487896525744
1686063230.7714908,70.74900090241073,96.22641509433963,7.109529995843984
1686063270.9408906,92.18934040047114,100.0,0.7848246029918898
1686063338.2828217,27.07230191585636,25.157232704402517,29.130769997132766
1686063061.920054,86.60603855947618,100.0,3.35984472193318
1686062950.4619358,36.141798006579265,56.16438356164384,91.59555940767004
1686063029.721456,40.85011671461918,70.0,12.73260885860752
1686063202.0555298,92.01388888888889,100.0,0.3897611953180642
1686062895.7425559,83.0108138873079,100.0,0.7163814184190633
1686063160.2028549,91.64946933962264,100.0,0.0
1686063085.1679153,29.140509601181684,39.490445859872615,7.687305610114861
1686063317.6922271,78.30827576865774,100.0,0.7742201649280674
1686062967.5870488,55.8361153262519,88.11188811188812,1.2390620461583521
1686062886.7205524,30.10731802068664,44.44444444444444,13.331789727102672
1686062893.583553,61.03634762922903,87.83783783783784,2.3076059890346516
1686063077.3242762,28.938381588715668,38.297872340425535,13.557192929535642
1686062918.437322,67.98820445609437,95.91836734693877,2.6747326249995873
1686062956.626937,45.59853284428142,66.21621621621621,22.44939705892092
1686063023.7833815,21.267215126585153,25.82781456953642,34.22664304515375
1686063233.353187,86.24823170277716,95.9731543624161,9.49161411030445
1686062920.0558345,56.29091774788716,86.57718120805369,1.9686581304583544
1686062879.2069237,93.01039096957464,100.0,3.2397002961021335
1686062962.8447056,62.55572998430141,88.43537414965986,4.990698459733207
1686063307.7112617,89.14618553771842,100.0,0.3649363357306543
1686063019.6369207,82.457529513389,95.8904109589041,1.1158006650251322
1686062941.0608702,84.75626937165399,98.05194805194806,3.698149883615234
1686063286.0922337,30.12835806651715,42.10526315789473,27.31889951014876
