Time_Index,IOU,Cover_Rate,Delta_Yaw
1686062960.230862,39.15129544727583,60.273972602739725,28.294876546466252
1686063180.4254596,69.88085886357686,91.78082191780823,17.665186201579235
1686062889.173552,20.78780520706866,30.4635761589404,28.14542919011381
1686062887.3015525,73.18297373052604,100.0,32.85143727288014
1686063084.4541383,37.341443127469326,58.108108108108105,17.05335565581412
1686063179.4928665,44.332031712223404,80.28169014084507,21.213093028967087
1686062957.1339362,42.644024757974925,63.94557823129252,3.0132534352766593
1686063174.73196,45.58336306641521,63.095238095238095,21.623854782962695
1686063215.4887912,12.987597724202857,11.971830985915492,66.96679270609462
1686063334.0354793,42.22734090422113,66.43835616438356,33.46004106448188
1686063133.9258451,68.36715099532739,85.49618320610686,46.49296764982987
1686062981.7851558,86.64537668747279,100.0,10.18872560733203
1686063175.222949,71.5946288997261,92.41379310344827,15.636540036300563
1686063184.207648,21.93302891933029,30.434782608695656,2.136142820319777
1686063261.0666268,71.46720757268425,100.0,1.9642714731824786
1686063326.9752944,61.594114040465975,91.30434782608695,30.050496301535862
1686063258.293199,82.07485226526592,99.28571428571429,20.95813170030581
1686063216.5339105,63.86403098704421,100.0,3.209558099953421
1686062938.9808702,11.700468018720748,5.298013245033113,46.741007069183574
1686063280.4722078,83.80080137378363,100.0,8.680668445382082
1686063176.958099,82.71222261359632,100.0,10.031221166970411
1686063087.133489,52.70353114271702,85.13513513513513,13.64078239794808
1686063360.114208,44.759190971058224,69.12751677852349,4.001919321890732
1686062999.429615,22.177113540040153,33.793103448275865,81.33466346465787
1686062999.3206167,35.03308880110809,65.73426573426573,36.8676912464492
1686062842.4108307,72.03659776347001,100.0,6.58004133060929
1686063082.7385461,16.271741870431057,20.14388489208633,81.23318788337575
1686063385.8002095,45.80228806101496,74.64788732394366,17.177934336811756
1686063342.539158,20.630737071707717,30.0,36.953771582340394
1686063342.5871584,21.736999460863597,36.95652173913043,2.02964050432692
1686063214.3167,38.105883548419875,60.40268456375839,47.75037439518973
1686063071.5459511,73.76551538046411,98.63013698630137,2.954579824059692
1686063117.1269746,55.69417216182499,79.72972972972973,40.10673149366267
1686063388.5482078,89.09777218562652,100.0,0.5981501442834344
1686063280.4722078,83.80080137378363,100.0,8.680668445382082
1686063135.9172182,50.611033519553075,76.35135135135135,10.079257098422644
1686063279.7922072,51.19394292370414,100.0,14.13166566238619
1686063296.9558563,34.32560458738469,58.778625954198475,30.530887796392044
1686063181.7329361,63.407155025553664,100.0,8.535235840207058
1686063343.0761578,68.89612504070335,100.0,1.6899831657373743
1686063260.090626,72.46985750822068,100.0,5.857792988344074
1686062944.3578715,10.902922961618872,3.3112582781456954,42.83565667836951
1686063278.60692,84.36118559315892,100.0,11.93871823798166
1686063387.3632073,77.73033219946443,100.0,3.646108211973086
1686063193.8338146,73.84870519198877,100.0,11.519752386091485
1686062808.1760213,27.937754508435138,44.21768707482993,17.914837512637373
1686063276.9268212,81.85903837922672,100.0,14.74284763752539
1686063133.8298469,46.60916624386944,72.97297297297297,35.245176118280924
1686062841.5756688,21.784875528417096,28.000000000000004,20.836076499247273
1686063328.7786167,75.97765363128491,100.0,4.6546407261929765
1686062940.0678704,81.98744158878505,100.0,4.865938867312806
1686063356.1992083,70.17088174982912,100.0,11.394689482481324
1686062999.604615,9.996522276749488,0.0,69.38704886223447
1686062945.7759523,70.19387827569065,100.0,1.7844263534146725
1686063147.594167,73.80377965420185,94.52054794520548,9.404279903994693
