Time_Index,IOU,Cover_Rate,Delta_Yaw
1685429685.6146832,47.14994736050534,100.0,0.0
1685429156.661399,86.63508469710021,92.81045751633987,17.169698543100985
1685429132.6838593,92.60136134951169,100.0,0.37694047959712673
1685429669.0616264,87.31033441533931,96.1038961038961,11.664920369791428
1685429150.8604243,74.79596426964848,85.16129032258064,46.130690951237966
1685429681.3700724,87.26627047398173,100.0,1.123302714075425
1685429529.0644257,90.47653958944282,100.0,0.0
1685429504.6181784,91.81334122171276,100.0,1.095129186029724
1685429318.4441855,72.03260703946366,98.24561403508771,12.957580094093142
1685429677.9097228,89.59483009003776,100.0,0.0
1685429361.2390647,66.00823574829494,85.25641025641025,12.950748889560193
1685429303.008953,11.760865129565396,2.6143790849673203,54.1599061229816
1685429478.133368,43.513276453233395,92.20779220779221,0.0
1685429613.3133202,82.17157286198419,100.0,4.2454173688759465
1685429630.3747208,94.00859145376441,100.0,0.0
1685429388.6553001,72.39943590087972,92.81045751633987,3.7670283843799934
1685429392.6459036,91.72408683411129,100.0,0.7117122060356912
1685429314.0476556,34.38906390639064,53.14685314685315,58.640113026382856
1685429424.0823076,91.74015285126397,100.0,0.37694047959712673
1685429398.6358023,92.95732617129215,100.0,0.3744768867228227
1685429252.9885693,74.00955135535078,89.6103896103896,13.163869570765717
1685429427.5394697,92.61734997029116,100.0,0.37694047959712673
1685429438.4973047,13.103392041748208,7.6923076923076925,52.17373890645669
1685429454.7642863,28.261105680460517,71.42857142857143,65.70089764072017
1685429537.3473282,89.34962898297687,100.0,11.908300061317563
1685429472.3418505,40.89686098654708,86.9281045751634,0.37694047959712673
1685429270.5779295,89.39991239597022,100.0,1.3357412760291933
1685429504.92117,92.59890354126537,100.0,0.7303467173447069
1685429297.866437,86.79041823923592,90.56603773584906,12.422507683596585
1685429690.5248609,64.53564165406476,100.0,36.710595610974345
1685429146.6123257,92.0273851590106,100.0,0.0
1685429356.5129418,87.19302103951323,99.34640522875817,7.428178083806794
1685429629.8060713,88.1147849664834,96.1038961038961,0.0
1685429296.6016102,29.527827759508597,49.664429530201346,56.64905234988313
1685429232.8417413,87.2779283348389,96.1038961038961,1.4731333792717636
1685429115.507829,61.105400012094094,81.52866242038218,13.67300413717596
1685429333.9247515,93.64784546805349,100.0,0.3744768867228354
1685429424.1453085,91.7525014714538,100.0,0.0
1685429367.389298,68.3445770627919,88.88888888888889,10.683000501327733
1685429597.0988412,68.30175187701109,86.04651162790698,20.162603990786046
1685429472.910853,40.666449670436975,86.9281045751634,0.37694047959712673
1685429299.4408274,60.528664606934434,75.48387096774194,22.692633850120668
1685429701.796662,0.7112140258021833,0.0,43.26429541107162
1685429171.4763787,42.94462193823216,100.0,4.535495495249699
1685429543.0126913,1.765492293173954,9.090909090909092,58.86665240123412
1685429314.4286556,97.26479603867013,100.0,0.0
1685429451.0452878,66.9987146529563,100.0,1.2295742829895548
1685429176.996776,84.03366914103924,100.0,4.743410131004498
1685429438.0763044,48.675974963890226,67.3076923076923,5.830375286038593
1685429495.535677,91.87203087885986,100.0,0.3744768867228227
1685429586.4015622,90.37294015611448,100.0,0.0
1685429375.119301,91.14667449713698,100.0,1.0674996837402067
1685429091.7355182,61.838853188334156,79.48717948717949,20.05065854902827
1685429671.1739476,93.87434554973822,100.0,0.3744768867228354
1685429272.091226,88.040406894603,100.0,0.3472428970857671
1685429162.517728,89.0487040729137,100.0,0.0
1685429588.58503,97.15926975133775,100.0,0.0
1685429243.069397,83.31699803976477,97.35099337748345,16.273869334695632
1685429468.2988508,44.3889681407513,93.58974358974359,1.4782726566888669
1685429112.8242402,48.43374871384475,72.72727272727273,28.143519479550346
1685429704.3706458,42.162076355266294,62.82051282051282,0.369645061847029
1685429122.1147056,74.56399248725516,89.54248366013073,10.555181432948816
1685429434.6213057,85.98468736707784,96.07843137254902,16.875711687224122
1685429304.2236676,32.370153621068035,52.63157894736842,59.259266260125685
1685429407.687595,92.47630331753555,100.0,0.37694047959712673
