Time_Index,IOU,Cover_Rate,Delta_Yaw
1686062857.30912,93.4429923388914,100.0,3.5987681168083068
1686063368.4092069,92.23322494827076,100.0,0.0
1686063055.660519,89.92224880382776,100.0,3.659863873966091
1686063285.682147,92.65966883500887,100.0,0.0
1686063231.3741732,86.944216876443,95.9731543624161,8.719086641220056
1686063377.3692095,92.29522687094874,100.0,0.0
1686063041.5600004,89.53906016162826,95.94594594594594,5.453650032249256
1686063349.3626952,92.29915667998225,100.0,2.260922297951392
1686063348.7486935,92.94544377822193,100.0,3.3948621677895834
1686063159.3522422,92.7372235781377,100.0,0.3744768867228227
1686062828.4750888,92.66587325200834,100.0,3.9208904773581477
1686063076.2301638,92.63267121257041,100.0,0.7696139292303209
1686062831.3949993,91.88172835864916,100.0,3.9575531141278577
1686062869.9688702,93.16104868913858,100.0,2.8472695867612625
1686063249.1344862,87.0308185956272,95.94594594594594,9.086833706230898
1686063124.4366364,91.08663729809105,100.0,5.7790729552914595
1686063354.6642084,90.90976113240932,100.0,4.604954633266492
1686062976.7179549,92.88467239845835,100.0,0.3744768867228227
1686062898.9750676,93.6701202450276,100.0,0.41232012549017216
1686062881.5470622,92.35905044510386,100.0,3.2397002961021335
1686063157.3990898,92.39098408956983,100.0,0.3744768867228227
1686063165.9218469,89.218761397622,100.0,4.3707970379074705
1686062874.5512888,93.18794964028777,100.0,2.8472695867612625
1686063221.0745943,51.31618759455371,68.91891891891892,9.154764370240073
1686063166.2068472,91.7041516112381,100.0,0.8816345031150313
1686063352.795209,92.62355726546315,100.0,4.2046752188025245
1686063105.3270059,74.7136053546145,100.0,6.5819446551780185
1686063343.0291579,92.56180105944674,100.0,0.77666770097432
1686063028.411944,89.17745677718733,95.94594594594594,4.737039435246333
1686063008.2559524,91.14161416141614,100.0,1.1612419083140018
1686062882.6596406,92.14555136454405,100.0,2.4879468435067453
1686062964.689339,92.29690843355715,100.0,0.0
1686063071.9069037,92.26441631504923,100.0,0.2818620311874293
1686063216.8680563,95.54008001185362,100.0,0.29934826638384465
1686062861.3894107,93.17263063332834,100.0,2.8472695867612625
1686063305.7475858,85.88876621584322,100.0,0.7117122060356912
1686063012.926205,89.1538346539094,95.94594594594594,1.3815931671078867
1686063369.9422073,92.01296787503685,100.0,0.02066015578465003
1686062934.4003575,92.1820989924248,100.0,1.0809241866606971
1686063201.5649698,91.99115044247787,100.0,0.0
1686062974.739033,92.94833729216153,100.0,0.0
1686062978.6584933,92.59067740267415,100.0,0.369645061847029
1686063143.1297202,90.6187771959584,100.0,3.6658312738323278
1686063336.243733,92.3082634197045,100.0,0.624438603025576
1686063233.6231868,86.9309291408986,95.9731543624161,8.719086641220056
1686062867.64435,93.10783506697598,100.0,2.8472695867612625
1686062939.39187,92.07480592801693,100.0,2.1865250500169995
1686063187.925641,92.3765158237208,100.0,0.3744768867228354
1686063049.3615162,89.91621783363254,100.0,4.378254437926782
1686063016.0196695,89.19302969112259,95.94594594594594,0.3014378655422093
1686062963.9492917,92.08542713567839,100.0,0.35649107348295855
1686063008.6339517,91.32249888176533,100.0,6.000223590709358
1686063094.2365558,93.2231037295173,100.0,1.7914183564161248
1686063308.8461115,90.41811846689896,100.0,0.0
1686062866.903348,93.07738362520581,100.0,2.8472695867612625
