Time_Index,IOU,Cover_Rate,Delta_Yaw
1686063330.7798262,78.5514736695069,100.0,11.410805221054561
1686063383.9402068,76.21791513881614,100.0,4.1937642108349795
1686063276.2032769,79.75898692810458,100.0,7.650650955359413
1686062946.0959377,83.79868010733193,100.0,2.564818628741628
1686063195.5075548,41.885325558794946,64.38356164383562,3.3497168665671646
1686062984.0548809,11.582077167749965,0.0,72.92006610374736
1686062960.7041097,88.45185877615589,100.0,9.672998607201494
1686062958.8862822,78.65153448391646,96.07843137254902,17.464416148703336
1686063131.314048,80.5100055586437,100.0,3.5987681168082943
1686062943.8348734,17.806872939386253,2.5806451612903225,6.107613982423722
1686063356.6722105,64.931437277806,87.67123287671232,14.459395150318501
1686062940.2408712,63.990360223236934,88.88888888888889,0.15854635639948886
1686063070.5499058,70.73830691921145,100.0,2.5159235202154493
1686063381.510209,64.87223384693425,89.58333333333334,15.265713728550578
1686063335.4551468,72.82984412704624,88.74172185430463,8.758356548995229
1686063384.066209,84.35321996097016,99.32885906040269,9.14613380875098
1686063105.4390032,77.27621572594711,100.0,4.181474641305223
1686062982.1766708,78.35550181378477,100.0,11.24473610465773
1686063134.781145,58.285402918205484,100.0,26.565051177077986
1686062998.5306163,40.2469771031644,63.6986301369863,43.65319334931392
1686063181.0102756,66.4467785320866,86.3013698630137,17.93839475790761
1686063127.5609553,81.39562743336329,100.0,7.583609490035395
1686062842.977437,62.4664712120267,84.93150684931507,12.2177340595201
1686063295.990284,21.312264729055414,35.11450381679389,63.15638740337357
1686062943.8978703,22.220597909509536,14.193548387096774,4.839996473560631
1686063215.046792,22.78367200143859,40.57971014492754,44.06080905426444
1686063382.2682068,63.33123821495914,86.3013698630137,16.862683835510182
1686062940.6198697,54.48089676624215,67.94871794871796,21.280543016138004
1686062808.1760213,46.659267480577135,70.66666666666667,5.946513202170689
1686063131.0280466,83.64890546913493,93.33333333333333,13.855507410286323
1686063336.2917335,78.67794964278283,100.0,3.366460663429793
1686063070.8969526,58.99122807017544,85.8974358974359,23.611377172181154
1686063297.7165873,84.20462508759636,96.68874172185431,5.006734913056112
1686063334.6174784,45.166969246850414,68.4931506849315,24.95768325510636
1686062942.6688738,70.76520601700457,85.61643835616438,10.563137466255904
1686063086.610489,31.88864577999162,49.35064935064935,72.67356539153111
1686063340.6701612,11.908619572261827,2.797202797202797,55.60368232511864
1686063194.6068172,35.61720255604017,55.78231292517006,23.547516463306437
1686063134.8921452,53.271742968106395,75.52447552447552,30.15042871115276
1686063118.50513,23.079580292758756,39.726027397260275,42.13183130940488
1686062839.8561022,64.90685191032523,88.27586206896552,14.472150495202383
1686063326.755297,56.91594596122322,81.69934640522875,4.934193508643122
1686063359.5322082,67.18659361907832,92.41379310344827,15.40894627200638
1686062939.39187,38.267584178179334,59.589041095890416,13.030672207207198
1686062950.742935,40.22685438535396,60.64516129032258,80.27687376900741
1686062960.1682043,61.456881401127205,95.45454545454545,28.290509739736294
1686062958.9492838,68.45331246739697,93.83561643835617,6.625147450458923
1686063117.3639739,39.57910750507099,60.130718954248366,39.1152989634199
1686062943.6458697,14.037526059763724,0.0,2.7736411360195388
1686063214.6017008,25.749243882320595,43.35664335664335,49.956270954816326
1686062839.2865508,62.79197414161127,88.43537414965986,14.973259804774704
1686063105.5020022,64.88931056293485,88.43537414965986,8.119791794700408
1686062890.2765532,57.49310634216521,81.81818181818183,10.115288767179878
