Time_Index,IOU,Cover_Rate,Delta_Yaw
1686062992.2994046,91.03017533298217,100.0,0.7379278038936573
1686063199.2154095,89.39595333037957,100.0,0.8708248296175095
1686062909.9101353,91.56143667296787,100.0,0.7489217828238296
1686063289.205001,92.27690483249333,100.0,0.3744768867228354
1686063035.6020014,41.9764177428411,67.14285714285714,25.173590463982837
1686063019.164925,81.06289688539462,96.02649006622516,1.1026298272466715
1686062997.9616168,79.96154374399121,100.0,27.922670052659136
1686063072.9250717,91.89429928741093,100.0,0.3744768867228354
1686063145.0331717,88.99102809236652,100.0,4.48218811923635
1686062962.465468,79.60624071322437,100.0,0.9945474690929408
1686063289.3300033,92.54008313539192,100.0,0.3744768867228354
1686062823.162246,89.38338203341574,100.0,5.085052202443671
1686062854.2325585,91.00852379874783,100.0,2.0901410504184277
1686062819.6628206,82.72666118543987,95.68345323741008,15.234192560995883
1686062908.4570968,90.38097402105582,100.0,0.02529838210423784
1686063262.937458,60.70291528809538,91.8918918918919,1.9773892110824456
1686062817.3762496,90.20414267554027,100.0,3.5987681168083068
1686063360.7952077,83.44043134648054,100.0,0.11345684083991517
1686062847.8097818,80.3292119767615,100.0,2.871067076663436
1686063207.89427,91.79756965026674,100.0,0.7794863211184878
1686063236.453817,85.06242568370988,95.94594594594594,10.644005372229751
1686063101.3926203,92.24547343425348,100.0,0.0
1686063354.0932078,87.81112737920938,100.0,6.753009710652466
1686063169.9961712,94.50805922252206,100.0,0.7298430640241031
1686063067.5198479,83.28305857593826,100.0,28.41266144307258
1686063144.2965298,88.81273491045766,100.0,4.138628983299221
1686063283.899147,90.43997017151379,100.0,0.7712859514522667
1686063234.61672,83.19602167297559,95.9731543624161,11.038924535209107
1686063225.5835183,91.76259530572581,100.0,7.99514207685224
1686063146.5289855,88.64253725864474,100.0,5.383880487761362
1686063356.97321,79.41428571428571,100.0,8.70823409086217
1686063369.6562097,37.596324836988735,100.0,0.26926882745254843
1686063058.242052,83.84528726999625,100.0,2.548207242377315
1686063185.4103522,91.27348025440024,100.0,0.8392728787550158
1686063285.1151464,72.36535562559956,100.0,4.346972827473495
1686063047.185003,82.2354537232439,100.0,4.342082773712353
1686062909.009098,63.06617934995431,97.26027397260275,2.0149355880887327
1686062886.9555557,80.4149377593361,100.0,28.904445639334508
1686063364.412208,88.47299021692898,100.0,1.5481576989779662
1686062970.6616175,96.08721186316254,100.0,0.3942533990829727
1686063225.868095,91.59563331837894,100.0,8.695167381773878
1686062971.9394157,90.6692216981132,100.0,0.7696139292303081
1686063017.2852411,81.72121036209273,96.07843137254902,0.36034606338723063
1686063208.2712657,90.77240566037736,100.0,1.1539632078413105
1686063356.0242078,83.45535457938558,100.0,7.5250462490489385
1686063183.5160375,84.71498734930793,100.0,3.871082475197812
1686062854.075556,82.71130211867602,94.28571428571428,2.242466113747786
1686063299.999197,85.98929686338636,100.0,0.08041154952194249
1686063354.5042083,83.22789465940856,100.0,7.833435721084318
1686063348.2566957,89.10941848542552,100.0,3.6695851694812007
1686062897.849069,84.37268552806991,100.0,3.4069844742090747
